timestamp,query_type,hit,latency_ms,zone,cache_key
1780530566885,q5,1,0,Z2,N/A
1780530566898,q4,0,7,Z3,N/A
1780530566900,q1,1,0,Z1,N/A
1780530566901,q3,1,1,Z3,N/A
1780530566903,q2,1,0,Z2,N/A
1780530566904,q5,1,0,Z5,N/A
1780530566906,q3,1,0,Z2,N/A
1780530566909,q2,1,1,Z5,N/A
1780530566914,q4,0,4,Z5,N/A
1780530566916,q5,1,0,Z2,N/A
1780530567885,q1,1,0,Z1,N/A
1780530567895,q3,1,1,Z5,N/A
1780530567897,q5,1,0,Z5,N/A
1780530567899,q2,1,0,Z5,N/A
1780530567907,q4,0,7,Z3,N/A
1780530567909,q2,1,0,Z4,N/A
1780530567912,q1,1,1,Z1,N/A
1780530567915,q3,1,1,Z4,N/A
1780530567917,q1,1,1,Z2,N/A
1780530567918,q3,1,0,Z4,N/A
1780530568887,q3,1,0,Z3,N/A
1780530568897,q2,0,4,Z4,N/A
1780530568899,q1,1,0,Z4,N/A
1780530568900,q2,1,1,Z1,N/A
1780530568902,q1,1,0,Z3,N/A
1780530568904,q1,1,0,Z2,N/A
1780530568906,q4,1,1,Z3,N/A
1780530568908,q4,1,0,Z3,N/A
1780530568910,q2,1,0,Z4,N/A
1780530568911,q1,1,0,Z1,N/A
1780530569885,q4,1,1,Z4,N/A
1780530569895,q4,1,0,Z1,N/A
1780530569899,q4,1,0,Z1,N/A
1780530569901,q3,1,0,Z1,N/A
1780530569903,q2,1,0,Z5,N/A
1780530569904,q2,1,1,Z1,N/A
1780530569906,q3,1,1,Z1,N/A
1780530569909,q5,1,0,Z4,N/A
1780530569911,q3,1,0,Z4,N/A
1780530569912,q2,1,1,Z1,N/A
1780530570885,q2,1,0,Z4,N/A
1780530570895,q2,1,1,Z1,N/A
1780530570905,q4,0,8,Z3,N/A
1780530570907,q5,1,1,Z5,N/A
1780530570910,q5,1,1,Z2,N/A
1780530570912,q5,1,0,Z2,N/A
1780530570915,q2,1,1,Z5,N/A
1780530570918,q2,1,0,Z4,N/A
1780530570920,q4,1,0,Z4,N/A
1780530570923,q1,1,1,Z4,N/A
1780530571883,q1,1,0,Z2,N/A
1780530571897,q4,1,1,Z4,N/A
1780530571899,q3,1,0,Z4,N/A
1780530571901,q3,1,0,Z5,N/A
1780530571903,q3,1,0,Z5,N/A
1780530571906,q1,1,1,Z3,N/A
1780530571911,q1,0,3,Z5,N/A
1780530571917,q1,0,4,Z4,N/A
1780530571919,q3,1,0,Z3,N/A
1780530571921,q5,1,0,Z4,N/A
1780530572883,q4,1,0,Z3,N/A
1780530572891,q4,1,0,Z3,N/A
1780530572894,q2,1,1,Z4,N/A
1780530572896,q2,1,0,Z1,N/A
1780530572899,q5,1,0,Z1,N/A
1780530572900,q5,1,1,Z1,N/A
1780530572906,q4,0,4,Z4,N/A
1780530572907,q3,1,0,Z4,N/A
1780530572913,q4,0,4,Z1,N/A
1780530572915,q2,1,0,Z2,N/A
1780530573884,q2,1,1,Z4,N/A
1780530573892,q5,1,1,Z3,N/A
1780530573895,q3,1,0,Z2,N/A
1780530573897,q4,1,0,Z2,N/A
1780530573899,q2,1,1,Z3,N/A
1780530573902,q2,1,1,Z1,N/A
1780530573907,q2,0,3,Z5,N/A
1780530573908,q2,1,1,Z5,N/A
1780530573911,q5,1,0,Z3,N/A
1780530573913,q2,1,1,Z2,N/A
1780530574883,q5,1,1,Z5,N/A
1780530574892,q3,1,0,Z5,N/A
1780530574895,q5,1,0,Z3,N/A
1780530574898,q3,1,0,Z4,N/A
1780530574906,q4,0,6,Z3,N/A
1780530574908,q2,1,0,Z4,N/A
1780530574915,q4,0,5,Z4,N/A
1780530574917,q4,1,0,Z4,N/A
1780530574919,q3,1,0,Z3,N/A
1780530574925,q2,1,0,Z3,N/A
1780530575883,q2,1,1,Z2,N/A
1780530575891,q2,1,0,Z4,N/A
1780530575893,q3,1,0,Z1,N/A
1780530575895,q5,1,0,Z3,N/A
1780530575901,q1,0,4,Z4,N/A
1780530575903,q5,1,0,Z2,N/A
1780530575905,q1,1,1,Z5,N/A
1780530575907,q5,1,0,Z3,N/A
1780530575911,q3,1,1,Z1,N/A
1780530575914,q3,1,0,Z2,N/A
1780530576886,q3,1,1,Z2,N/A
1780530576896,q3,1,1,Z5,N/A
1780530576899,q5,1,0,Z4,N/A
1780530576901,q2,1,0,Z4,N/A
1780530576903,q3,1,0,Z1,N/A
1780530576906,q5,1,0,Z2,N/A
1780530576909,q1,1,0,Z5,N/A
1780530576913,q5,1,0,Z1,N/A
1780530576920,q2,1,1,Z3,N/A
1780530576923,q3,1,0,Z5,N/A
1780530577884,q2,1,0,Z3,N/A
1780530577894,q4,1,1,Z2,N/A
1780530577897,q4,1,1,Z3,N/A
1780530577902,q4,0,4,Z2,N/A
1780530577904,q3,1,0,Z1,N/A
1780530577907,q5,1,1,Z5,N/A
1780530577911,q1,0,2,Z5,N/A
1780530577913,q2,1,0,Z2,N/A
1780530577914,q3,1,0,Z3,N/A
1780530577916,q4,1,0,Z1,N/A
1780530578885,q2,0,3,Z5,N/A
1780530578894,q2,1,0,Z3,N/A
1780530578896,q2,1,0,Z5,N/A
1780530578898,q5,1,0,Z4,N/A
1780530578901,q5,1,1,Z1,N/A
1780530578903,q3,1,1,Z4,N/A
1780530578905,q5,1,0,Z3,N/A
1780530578907,q5,1,0,Z2,N/A
1780530578909,q1,1,0,Z1,N/A
1780530578912,q5,1,0,Z4,N/A
1780530579881,q3,1,1,Z1,N/A
1780530579894,q1,0,6,Z3,N/A
1780530579898,q2,0,2,Z4,N/A
1780530579904,q3,0,3,Z5,N/A
1780530579906,q5,1,0,Z4,N/A
1780530579908,q4,1,0,Z1,N/A
1780530579910,q1,1,0,Z1,N/A
1780530579920,q4,0,7,Z1,N/A
1780530579931,q1,0,5,Z3,N/A
1780530579934,q3,1,0,Z1,N/A
1780530580881,q4,1,0,Z5,N/A
1780530580892,q5,1,0,Z1,N/A
1780530580894,q3,1,1,Z3,N/A
1780530580897,q5,1,0,Z2,N/A
1780530580899,q3,1,0,Z5,N/A
1780530580901,q2,1,0,Z1,N/A
1780530580908,q3,0,4,Z4,N/A
1780530580911,q5,1,1,Z5,N/A
1780530580915,q1,1,0,Z5,N/A
1780530580919,q5,1,1,Z3,N/A
1780530581889,q1,0,6,Z4,N/A
1780530581896,q2,1,1,Z3,N/A
1780530581897,q3,1,1,Z4,N/A
1780530581899,q1,1,0,Z3,N/A
1780530581905,q3,0,4,Z5,N/A
1780530581907,q5,1,0,Z3,N/A
1780530581918,q4,0,8,Z3,N/A
1780530581926,q4,0,6,Z4,N/A
1780530581927,q1,1,1,Z4,N/A
1780530581934,q3,0,5,Z4,N/A
1780530582881,q5,1,1,Z2,N/A
1780530582892,q2,1,0,Z3,N/A
1780530582898,q3,1,1,Z3,N/A
1780530582902,q4,1,0,Z4,N/A
1780530582905,q2,1,1,Z1,N/A
1780530582909,q3,1,1,Z4,N/A
1780530582911,q5,1,0,Z3,N/A
1780530582915,q4,1,0,Z3,N/A
1780530582917,q1,1,1,Z1,N/A
1780530582919,q2,1,1,Z4,N/A
1780530583880,q1,1,0,Z4,N/A
1780530583890,q5,1,0,Z2,N/A
1780530583900,q4,0,9,Z3,N/A
1780530583902,q3,1,0,Z5,N/A
1780530583904,q1,1,0,Z2,N/A
1780530583906,q3,1,1,Z3,N/A
1780530583909,q1,1,0,Z3,N/A
1780530583910,q1,1,1,Z2,N/A
1780530583912,q5,1,0,Z5,N/A
1780530583919,q4,0,5,Z5,N/A
1780530584880,q5,1,0,Z4,N/A
1780530584887,q5,1,0,Z1,N/A
1780530584899,q4,0,10,Z4,N/A
1780530584901,q1,1,1,Z3,N/A
1780530584902,q2,1,1,Z3,N/A
1780530584904,q2,1,0,Z3,N/A
1780530584906,q4,1,0,Z4,N/A
1780530584908,q4,1,0,Z1,N/A
1780530584910,q5,1,1,Z2,N/A
1780530584921,q4,0,6,Z3,N/A
1780530585879,q5,1,0,Z3,N/A
1780530585894,q3,1,1,Z2,N/A
1780530585902,q2,0,4,Z4,N/A
1780530585912,q4,0,6,Z5,N/A
1780530585918,q2,1,0,Z1,N/A
1780530585921,q5,1,0,Z2,N/A
1780530585924,q5,1,1,Z5,N/A
1780530585928,q1,1,0,Z3,N/A
1780530585930,q3,1,0,Z2,N/A
1780530585932,q5,1,0,Z1,N/A
1780530586880,q5,1,0,Z2,N/A
1780530586888,q1,1,0,Z1,N/A
1780530586892,q1,1,0,Z2,N/A
1780530586895,q2,1,0,Z4,N/A
1780530586902,q4,0,5,Z1,N/A
1780530586904,q5,1,0,Z5,N/A
1780530586906,q3,1,0,Z2,N/A
1780530586910,q1,1,1,Z5,N/A
1780530586912,q5,1,0,Z1,N/A
1780530586914,q4,1,0,Z3,N/A
1780530587885,q1,1,1,Z3,N/A
1780530587901,q4,1,0,Z2,N/A
1780530587905,q1,1,0,Z5,N/A
1780530587908,q5,1,0,Z3,N/A
1780530587911,q5,1,0,Z5,N/A
1780530587916,q3,1,2,Z2,N/A
1780530587919,q2,1,0,Z1,N/A
1780530587922,q3,1,0,Z1,N/A
1780530587925,q2,1,0,Z2,N/A
1780530587929,q1,1,0,Z4,N/A
1780530588879,q4,1,0,Z2,N/A
1780530588888,q2,1,0,Z4,N/A
1780530588890,q4,1,0,Z4,N/A
1780530588891,q1,1,0,Z1,N/A
1780530588893,q1,1,0,Z3,N/A
1780530588896,q1,1,0,Z5,N/A
1780530588898,q2,1,0,Z3,N/A
1780530588900,q1,1,1,Z3,N/A
1780530588902,q1,1,0,Z4,N/A
1780530588904,q2,1,0,Z2,N/A
1780530589877,q1,1,0,Z1,N/A
1780530589886,q5,1,0,Z5,N/A
1780530589892,q1,1,2,Z5,N/A
1780530589894,q1,1,0,Z1,N/A
1780530589897,q3,1,0,Z5,N/A
1780530589899,q4,1,0,Z1,N/A
1780530589901,q5,1,0,Z1,N/A
1780530589903,q3,1,0,Z5,N/A
1780530589905,q5,1,0,Z5,N/A
1780530589908,q5,1,1,Z4,N/A
1780530590877,q2,1,0,Z4,N/A
1780530590886,q4,1,1,Z3,N/A
1780530590888,q2,1,0,Z4,N/A
1780530590898,q4,0,9,Z3,N/A
1780530590900,q3,1,0,Z5,N/A
1780530590903,q5,1,1,Z3,N/A
1780530590905,q5,1,1,Z4,N/A
1780530590907,q1,1,0,Z1,N/A
1780530590909,q1,1,0,Z2,N/A
1780530590913,q3,1,0,Z1,N/A
1780530591878,q2,1,0,Z5,N/A
1780530591884,q5,1,0,Z2,N/A
1780530591888,q1,1,1,Z1,N/A
1780530591890,q3,1,1,Z5,N/A
1780530591892,q5,1,1,Z1,N/A
1780530591893,q2,1,0,Z4,N/A
1780530591896,q2,1,0,Z3,N/A
1780530591902,q4,0,4,Z4,N/A
1780530591903,q1,1,1,Z2,N/A
1780530591906,q3,1,1,Z3,N/A
1780530592879,q1,1,0,Z4,N/A
1780530592893,q1,1,1,Z1,N/A
1780530592896,q5,1,0,Z3,N/A
1780530592898,q2,1,0,Z5,N/A
1780530592910,q4,0,9,Z2,N/A
1780530592912,q1,1,0,Z3,N/A
1780530592914,q3,1,0,Z4,N/A
1780530592916,q1,1,0,Z5,N/A
1780530592921,q2,0,4,Z5,N/A
1780530592922,q1,1,1,Z3,N/A
1780530593879,q1,1,0,Z5,N/A
1780530593888,q3,1,0,Z2,N/A
1780530593894,q2,0,3,Z4,N/A
1780530593896,q1,1,0,Z2,N/A
1780530593898,q5,1,0,Z2,N/A
1780530593900,q1,1,0,Z3,N/A
1780530593903,q4,1,1,Z3,N/A
1780530593905,q1,1,0,Z5,N/A
1780530593907,q3,1,0,Z1,N/A
1780530593908,q2,1,1,Z3,N/A
1780530594881,q1,1,0,Z1,N/A
1780530594892,q5,1,1,Z3,N/A
1780530594894,q1,1,0,Z1,N/A
1780530594897,q1,1,1,Z2,N/A
1780530594898,q4,1,1,Z5,N/A
1780530594900,q3,1,0,Z3,N/A
1780530594902,q3,1,0,Z2,N/A
1780530594904,q5,1,0,Z3,N/A
1780530594905,q5,1,0,Z5,N/A
1780530594911,q5,1,0,Z2,N/A
1780530595888,q4,0,6,Z1,N/A
1780530595894,q4,1,0,Z3,N/A
1780530595900,q2,1,1,Z2,N/A
1780530595903,q3,1,1,Z5,N/A
1780530595904,q5,1,1,Z5,N/A
1780530595907,q3,1,1,Z3,N/A
1780530595908,q5,1,1,Z5,N/A
1780530595910,q5,1,0,Z3,N/A
1780530595912,q5,1,0,Z2,N/A
1780530595915,q5,1,1,Z2,N/A
1780530596881,q2,1,0,Z5,N/A
1780530596889,q2,1,0,Z5,N/A
1780530596891,q2,1,0,Z4,N/A
1780530596898,q4,0,5,Z5,N/A
1780530596900,q1,1,0,Z3,N/A
1780530596902,q2,1,0,Z3,N/A
1780530596904,q1,1,0,Z2,N/A
1780530596905,q2,1,0,Z3,N/A
1780530596907,q5,1,0,Z3,N/A
1780530596909,q2,1,0,Z1,N/A
1780530597882,q3,1,1,Z4,N/A
1780530597890,q4,1,1,Z3,N/A
1780530597897,q4,0,4,Z4,N/A
1780530597899,q4,1,0,Z1,N/A
1780530597900,q4,1,0,Z4,N/A
1780530597901,q1,1,0,Z2,N/A
1780530597903,q4,1,0,Z2,N/A
1780530597904,q1,1,0,Z3,N/A
1780530597906,q5,1,0,Z3,N/A
1780530597908,q3,1,0,Z4,N/A
1780530598883,q3,1,0,Z5,N/A
1780530598890,q1,1,1,Z2,N/A
1780530598894,q2,1,1,Z1,N/A
1780530598896,q5,1,1,Z3,N/A
1780530598899,q5,1,0,Z3,N/A
1780530598901,q3,1,0,Z5,N/A
1780530598903,q5,1,0,Z5,N/A
1780530598905,q5,1,0,Z5,N/A
1780530598906,q2,1,0,Z4,N/A
1780530598908,q3,1,0,Z1,N/A
1780530599887,q3,1,2,Z5,N/A
1780530599899,q2,1,0,Z2,N/A
1780530599901,q1,1,0,Z2,N/A
1780530599904,q5,1,1,Z4,N/A
1780530599906,q5,1,0,Z5,N/A
1780530599915,q4,0,7,Z1,N/A
1780530599917,q1,1,1,Z3,N/A
1780530599919,q5,1,0,Z4,N/A
1780530599921,q3,1,0,Z1,N/A
1780530599925,q3,1,1,Z1,N/A
1780530600883,q4,1,1,Z2,N/A
1780530600891,q3,1,0,Z2,N/A
1780530600893,q3,1,0,Z2,N/A
1780530600896,q1,1,1,Z1,N/A
1780530600899,q1,1,1,Z4,N/A
1780530600900,q4,1,0,Z2,N/A
1780530600902,q1,1,0,Z4,N/A
1780530600904,q2,1,0,Z2,N/A
1780530600906,q4,1,0,Z1,N/A
1780530600909,q5,1,0,Z2,N/A
1780530601883,q2,1,1,Z4,N/A
1780530601890,q1,1,0,Z5,N/A
1780530601892,q1,1,0,Z3,N/A
1780530601895,q1,1,0,Z3,N/A
1780530601902,q4,0,5,Z3,N/A
1780530601903,q2,1,0,Z1,N/A
1780530601905,q1,1,0,Z2,N/A
1780530601906,q5,1,0,Z4,N/A
1780530601908,q5,1,0,Z4,N/A
1780530601910,q2,1,1,Z1,N/A
1780530602881,q3,1,0,Z2,N/A
1780530602889,q3,1,1,Z4,N/A
1780530602891,q5,1,0,Z2,N/A
1780530602898,q4,0,5,Z5,N/A
1780530602899,q1,1,0,Z5,N/A
1780530602901,q5,1,0,Z3,N/A
1780530602902,q5,1,0,Z3,N/A
1780530602905,q5,1,0,Z2,N/A
1780530602907,q2,1,1,Z3,N/A
1780530602912,q4,0,4,Z1,N/A
1780530603880,q5,1,0,Z2,N/A
1780530603887,q3,1,1,Z5,N/A
1780530603890,q3,1,1,Z5,N/A
1780530603893,q5,1,1,Z3,N/A
1780530603900,q4,0,7,Z2,N/A
1780530603902,q1,1,0,Z5,N/A
1780530603904,q3,1,0,Z2,N/A
1780530603906,q3,1,0,Z3,N/A
1780530603908,q5,1,1,Z4,N/A
1780530603910,q2,1,0,Z3,N/A
1780530604881,q2,1,1,Z2,N/A
1780530604893,q4,0,6,Z3,N/A
1780530604895,q3,1,1,Z5,N/A
1780530604897,q2,1,0,Z5,N/A
1780530604899,q3,1,0,Z3,N/A
1780530604901,q5,1,1,Z2,N/A
1780530604903,q2,1,0,Z4,N/A
1780530604905,q1,1,0,Z2,N/A
1780530604906,q2,1,0,Z5,N/A
1780530604913,q4,0,5,Z1,N/A
1780530605882,q4,1,0,Z1,N/A
1780530605890,q3,1,0,Z4,N/A
1780530605901,q4,0,9,Z5,N/A
1780530605907,q2,1,4,Z4,N/A
1780530605909,q3,1,0,Z1,N/A
1780530605912,q4,1,1,Z5,N/A
1780530605914,q4,1,0,Z3,N/A
1780530605916,q5,1,0,Z1,N/A
1780530605918,q2,1,0,Z2,N/A
1780530605920,q1,1,0,Z5,N/A
1780530606882,q1,1,0,Z5,N/A
1780530606889,q2,1,0,Z2,N/A
1780530606892,q1,1,0,Z5,N/A
1780530606894,q3,1,0,Z4,N/A
1780530606896,q3,1,0,Z3,N/A
1780530606898,q2,1,0,Z3,N/A
1780530606900,q2,1,0,Z3,N/A
1780530606902,q3,1,0,Z1,N/A
1780530606903,q3,1,0,Z2,N/A
1780530606907,q2,0,2,Z4,N/A
1780530607883,q4,1,0,Z3,N/A
1780530607891,q1,1,0,Z5,N/A
1780530607897,q5,1,0,Z5,N/A
1780530607899,q2,1,0,Z3,N/A
1780530607902,q2,1,1,Z1,N/A
1780530607908,q4,0,4,Z1,N/A
1780530607912,q2,0,3,Z5,N/A
1780530607913,q3,1,1,Z3,N/A
1780530607924,q4,0,6,Z4,N/A
1780530607926,q2,1,0,Z3,N/A
1780530608882,q3,1,0,Z4,N/A
1780530608895,q4,0,5,Z4,N/A
1780530608901,q1,0,4,Z3,N/A
1780530608902,q5,1,0,Z5,N/A
1780530608904,q5,1,0,Z2,N/A
1780530608906,q4,1,0,Z2,N/A
1780530608908,q1,1,0,Z4,N/A
1780530608910,q3,1,1,Z2,N/A
1780530608912,q5,1,0,Z2,N/A
1780530608914,q4,1,0,Z3,N/A
1780530609884,q4,1,1,Z4,N/A
1780530609898,q1,1,0,Z5,N/A
1780530609904,q5,1,0,Z3,N/A
1780530609907,q2,1,0,Z2,N/A
1780530609914,q4,0,5,Z4,N/A
1780530609916,q1,1,0,Z1,N/A
1780530609920,q3,1,1,Z3,N/A
1780530609923,q2,1,0,Z5,N/A
1780530609925,q3,1,0,Z5,N/A
1780530609927,q5,1,0,Z4,N/A
1780530610884,q5,1,0,Z3,N/A
1780530610895,q2,0,5,Z5,N/A
1780530610896,q3,1,0,Z2,N/A
1780530610904,q4,0,6,Z4,N/A
1780530610907,q1,1,0,Z1,N/A
1780530610908,q3,1,1,Z3,N/A
1780530610910,q2,1,0,Z1,N/A
1780530610913,q5,1,1,Z2,N/A
1780530610921,q4,0,5,Z2,N/A
1780530610928,q2,1,0,Z2,N/A
1780530611883,q5,1,1,Z4,N/A
1780530611900,q4,0,9,Z5,N/A
1780530611902,q5,1,0,Z3,N/A
1780530611911,q4,0,6,Z5,N/A
1780530611913,q3,1,0,Z2,N/A
1780530611916,q1,1,0,Z4,N/A
1780530611919,q1,1,0,Z1,N/A
1780530611921,q3,1,0,Z5,N/A
1780530611923,q4,1,0,Z4,N/A
1780530611926,q5,1,0,Z2,N/A
1780530612883,q4,1,0,Z4,N/A
1780530612892,q5,1,0,Z4,N/A
1780530612895,q2,1,1,Z5,N/A
1780530612897,q2,1,0,Z3,N/A
1780530612900,q5,1,0,Z1,N/A
1780530612902,q3,1,0,Z5,N/A
1780530612904,q3,1,0,Z4,N/A
1780530612906,q3,1,0,Z2,N/A
1780530612908,q2,1,1,Z3,N/A
1780530612911,q3,1,0,Z5,N/A
1780530613884,q2,1,1,Z5,N/A
1780530613889,q1,1,0,Z5,N/A
1780530613892,q1,1,1,Z2,N/A
1780530613895,q5,1,0,Z1,N/A
1780530613897,q2,1,0,Z1,N/A
1780530613899,q3,1,0,Z5,N/A
1780530613900,q5,1,1,Z2,N/A
1780530613903,q3,1,1,Z5,N/A
1780530613905,q3,1,0,Z5,N/A
1780530613906,q3,1,1,Z3,N/A
1780530614882,q1,1,0,Z4,N/A
1780530614891,q1,1,0,Z2,N/A
1780530614894,q5,1,1,Z2,N/A
1780530614896,q5,1,0,Z2,N/A
1780530614898,q5,1,1,Z4,N/A
1780530614901,q3,1,1,Z2,N/A
1780530614902,q1,1,1,Z1,N/A
1780530614904,q3,1,0,Z1,N/A
1780530614905,q4,1,1,Z5,N/A
1780530614908,q3,1,0,Z3,N/A
1780530615884,q2,1,0,Z5,N/A
1780530615897,q2,1,1,Z2,N/A
1780530615899,q5,1,0,Z5,N/A
1780530615903,q5,1,0,Z3,N/A
1780530615905,q5,1,0,Z4,N/A
1780530615907,q1,1,0,Z4,N/A
1780530615910,q3,1,0,Z1,N/A
1780530615912,q1,1,0,Z4,N/A
1780530615914,q5,1,0,Z1,N/A
1780530615916,q1,1,0,Z3,N/A
1780530616885,q4,1,0,Z4,N/A
1780530616892,q2,1,0,Z3,N/A
1780530616899,q4,0,5,Z1,N/A
1780530616901,q5,1,0,Z2,N/A
1780530616902,q2,1,0,Z4,N/A
1780530616904,q2,1,0,Z5,N/A
1780530616906,q2,1,0,Z4,N/A
1780530616908,q4,1,1,Z1,N/A
1780530616910,q5,1,0,Z1,N/A
1780530616911,q5,1,1,Z4,N/A
1780530617883,q2,1,1,Z3,N/A
1780530617891,q1,1,1,Z3,N/A
1780530617893,q1,1,0,Z4,N/A
1780530617894,q3,1,0,Z2,N/A
1780530617897,q5,1,0,Z1,N/A
1780530617899,q5,1,0,Z2,N/A
1780530617900,q3,1,1,Z3,N/A
1780530617902,q5,1,0,Z1,N/A
1780530617903,q1,1,0,Z4,N/A
1780530617905,q3,1,0,Z1,N/A
1780530618884,q5,1,1,Z1,N/A
1780530618891,q4,1,1,Z2,N/A
1780530618893,q3,1,0,Z4,N/A
1780530618895,q5,1,0,Z2,N/A
1780530618897,q3,1,1,Z2,N/A
1780530618908,q4,0,9,Z3,N/A
1780530618911,q2,1,0,Z1,N/A
1780530618913,q2,1,0,Z2,N/A
1780530618915,q2,1,0,Z2,N/A
1780530618917,q2,1,1,Z3,N/A
1780530619886,q1,1,1,Z4,N/A
1780530619897,q2,1,0,Z2,N/A
1780530619899,q4,1,1,Z1,N/A
1780530619903,q1,1,1,Z1,N/A
1780530619905,q3,1,0,Z3,N/A
1780530619907,q3,1,1,Z3,N/A
1780530619910,q3,1,0,Z1,N/A
1780530619912,q5,1,0,Z2,N/A
1780530619914,q3,1,0,Z4,N/A
1780530619917,q1,1,1,Z4,N/A
